"";"sample.id";"year";"month";"day";"station.id";"lat";"lon";"depth";"sex";"maturity_stage";"age";"length";"ungutted.weight";"gutted.weight";"liver.weight";"gonad.weight";"species"
"8791";56565;1993;3;4;11;66,642;-18,0808333333333;167,5;"F";1;7;78;3724;3314;231;NA;3
"8792";56566;1993;3;5;12;66,7248333333333;-18,3001666666667;252,5;"M";2;9;80;4014;3260;297;NA;3
"8793";56595;1993;3;5;23;66,66075;-18,0045;215;"F";1;9;83;4282;3728;130;NA;3
"8794";56595;1993;3;5;23;66,66075;-18,0045;215;"M";1;9;82;4206;3536;131;NA;3
"8795";56595;1993;3;5;23;66,66075;-18,0045;215;"F";1;9;81;3806;3458;78;NA;3
"8796";56595;1993;3;5;23;66,66075;-18,0045;215;"M";1;10;83;4164;3680;133;NA;3
"8797";56595;1993;3;5;23;66,66075;-18,0045;215;"M";2;9;88;5510;4560;275;NA;3
"8798";56607;1993;3;7;36;66,64125;-16,92775;266,5;"F";1;9;79;3938;3396;120;NA;3
"8799";56608;1993;3;7;37;66,65;-17,2916666666667;202;"F";1;7;73;2860;2566;96;NA;3
"8800";56608;1993;3;7;37;66,65;-17,2916666666667;202;"M";2;10;83;4348;3710;82;NA;3
"8801";56612;1993;3;7;40;66,8666666666667;-17,3;246;"F";1;9;78;3512;2952;84;NA;3
"8802";56613;1993;3;7;41;67,032;-17,4084166666667;248,5;"M";1;9;80;5008;3810;231;NA;3
"8803";56617;1993;3;7;45;66,7949166666667;-16,7766666666667;130;"F";1;8;72;3324;2739;136;NA;3
"8804";56618;1993;3;8;46;66,7028333333333;-16,8135;140,5;"M";2;9;79;4502;3550;232;NA;3
"8805";56622;1993;3;8;50;66,71375;-16,0353333333333;187,5;"M";1;9;76;2978;2705;69;NA;3
"8806";56624;1993;3;8;52;66,8368333333333;-15,9133333333333;283;"M";1;9;81;4962;4178;370;NA;3
"8807";56624;1993;3;8;52;66,8368333333333;-15,9133333333333;283;"F";1;7;71;2644;2406;92;NA;3
"8808";56624;1993;3;8;52;66,8368333333333;-15,9133333333333;283;"F";1;6;71;2769;2416;139;NA;3
"8809";56625;1993;3;8;53;66,73225;-15,7509166666667;181,5;"F";2;9;82;4226;3694;217;NA;3
"8810";56626;1993;3;8;54;66,7328333333333;-15,4781666666667;239,5;"F";1;6;62;1953;1695;116;NA;3
"8811";56637;1993;3;9;65;66,6023333333333;-14,2361666666667;179,5;"M";2;10;81;5132;4016;349;NA;3
"8812";56643;1993;3;10;71;67,0304166666667;-15,7494166666667;180;"F";1;10;86;5330;4340;373;NA;3
"8813";56643;1993;3;10;71;67,0304166666667;-15,7494166666667;180;"M";1;9;77;3744;3150;203;NA;3
"8814";56643;1993;3;10;71;67,0304166666667;-15,7494166666667;180;"M";1;9;81;4460;3724;360;NA;3
"8815";56643;1993;3;10;71;67,0304166666667;-15,7494166666667;180;"M";2;9;79;4160;3542;341;NA;3
"8816";56643;1993;3;10;71;67,0304166666667;-15,7494166666667;180;"F";1;9;77;3915;3420;256;NA;3
"8817";56643;1993;3;10;71;67,0304166666667;-15,7494166666667;180;"M";2;5;54;1544;1313;66;NA;3
"8818";56643;1993;3;10;71;67,0304166666667;-15,7494166666667;180;"F";1;9;79;4070;3444;283;NA;3
"8819";56643;1993;3;10;71;67,0304166666667;-15,7494166666667;180;"M";2;9;82;4730;3895;460;NA;3
"8820";56644;1993;3;10;72;67,1345;-15,6621666666667;224;"M";2;9;81;4240;3675;217;NA;3
"8821";56644;1993;3;10;72;67,1345;-15,6621666666667;224;"F";2;10;85;4922;4144;342;NA;3
"8822";56645;1993;3;10;73;67,0346666666667;-15,2031666666667;179,5;"M";2;9;72;2863;2500;130;NA;3
"8823";56729;1993;3;15;115;66,4158333333333;-14,1658333333333;102,5;"M";1;3;44;747;656;48;NA;3
"8824";56729;1993;3;15;115;66,4158333333333;-14,1658333333333;102,5;"F";1;3;43;753;660;56;NA;3
"8825";56729;1993;3;15;115;66,4158333333333;-14,1658333333333;102,5;"F";1;3;43;719;631;54;NA;3
"8826";56729;1993;3;15;115;66,4158333333333;-14,1658333333333;102,5;"F";1;3;43;623;547;42;NA;3
"8827";56732;1993;3;16;116;66,32475;-14,2363333333333;131;"F";1;3;42;667;574;61;NA;3
"8828";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;43;589;536;26;NA;3
"8829";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;46;837;742;61;NA;3
"8830";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;45;810;729;49;NA;3
"8831";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;43;648;582;45;NA;3
"8832";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;43;644;572;44;NA;3
"8833";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;43;639;580;38;NA;3
"8834";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;43;705;631;45;NA;3
"8835";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;42;618;556;35;NA;3
"8836";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;46;866;767;61;NA;3
"8837";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;43;649;580;46;NA;3
"8838";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;4;47;990;849;102;NA;3
"8839";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;46;813;726;54;NA;3
"8840";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;43;629;555;43;NA;3
"8841";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;44;752;678;48;NA;3
"8842";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;5;57;1569;1395;100;NA;3
"8843";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;41;612;547;41;NA;3
"8844";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;46;785;708;47;NA;3
"8845";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;43;NA;NA;NA;NA;3
"8846";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;43;NA;NA;NA;NA;3
"8847";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;43;NA;NA;NA;NA;3
"8848";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;44;NA;NA;NA;NA;3
"8849";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;43;NA;NA;NA;NA;3
"8850";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;45;NA;NA;NA;NA;3
"8851";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;5;59;NA;NA;NA;NA;3
"8852";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;5;55;NA;NA;NA;NA;3
"8853";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;4;51;NA;NA;NA;NA;3
"8854";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;5;57;NA;NA;NA;NA;3
"8855";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;41;NA;NA;NA;NA;3
"8856";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;43;NA;NA;NA;NA;3
"8857";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;45;NA;NA;NA;NA;3
"8858";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;40;NA;NA;NA;NA;3
"8859";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;39;NA;NA;NA;NA;3
"8860";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;46;NA;NA;NA;NA;3
"8861";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;2;30;NA;NA;NA;NA;3
"8862";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;43;NA;NA;NA;NA;3
"8863";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;42;NA;NA;NA;NA;3
"8864";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;43;NA;NA;NA;NA;3
"8865";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;46;NA;NA;NA;NA;3
"8866";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;45;NA;NA;NA;NA;3
"8867";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;5;59;NA;NA;NA;NA;3
"8868";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;46;NA;NA;NA;NA;3
"8869";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;44;NA;NA;NA;NA;3
"8870";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;44;NA;NA;NA;NA;3
"8871";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;41;NA;NA;NA;NA;3
"8872";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;47;NA;NA;NA;NA;3
"8873";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"M";1;3;45;NA;NA;NA;NA;3
"8874";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;42;NA;NA;NA;NA;3
"8875";56723;1993;3;16;117;66,2661666666667;-14,6381666666667;78,5;"F";1;3;42;NA;NA;NA;NA;3
"8876";56779;1993;3;9;44;64,31525;-22,4674166666667;46,5;"M";1;2;30;262;215;17;NA;3
"8877";56779;1993;3;9;44;64,31525;-22,4674166666667;46,5;"M";1;2;31;280;218;19;NA;3
"8878";56779;1993;3;9;44;64,31525;-22,4674166666667;46,5;"M";1;2;30;260;212;16;NA;3
"8879";56779;1993;3;9;44;64,31525;-22,4674166666667;46,5;"M";1;2;31;297;240;17;NA;3
"8880";56779;1993;3;9;44;64,31525;-22,4674166666667;46,5;"M";1;2;33;314;263;12;NA;3
"8881";56779;1993;3;9;44;64,31525;-22,4674166666667;46,5;"F";1;2;30;291;235;20;NA;3
"8882";56779;1993;3;9;44;64,31525;-22,4674166666667;46,5;"M";1;2;33;333;272;16;NA;3
"8883";56779;1993;3;9;44;64,31525;-22,4674166666667;46,5;"M";1;2;33;340;275;31;NA;3
"8884";56782;1993;3;10;47;64,243;-23,5163333333333;110;"M";1;5;66;2752;2198;80;NA;3
"8885";56782;1993;3;10;47;64,243;-23,5163333333333;110;"F";2;7;80;5116;3884;380;NA;3
"8886";56782;1993;3;10;47;64,243;-23,5163333333333;110;"M";1;5;64;2607;1996;105;NA;3
"8887";56782;1993;3;10;47;64,243;-23,5163333333333;110;"F";2;7;79;5322;3658;390;NA;3
"8888";63124;1994;3;3;2;63,2715;-20,4815833333333;128,5;"F";2;6;69;NA;NA;NA;NA;3
"8889";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"M";1;4;53;1349;1106;61;NA;3
"8890";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"M";1;4;55;1517;1216;74;NA;3
"8891";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"F";1;4;58;1774;1422;93;NA;3
"8892";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"F";2;5;65;2686;2063;128;NA;3
"8893";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"F";1;4;58;1827;1470;112;NA;3
"8894";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"M";1;4;62;2147;1766;101;NA;3
"8895";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"F";1;4;56;1729;1356;108;NA;3
"8896";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"M";1;6;73;3648;2862;140;NA;3
"8897";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"M";1;4;53;1399;1107;46;NA;3
"8898";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"F";1;6;75;3842;3136;186;NA;3
"8899";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"F";1;4;56;1665;1335;76;NA;3
"8900";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"M";1;3;48;1026;871;55;NA;3
"8901";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"F";1;6;77;4150;3360;239;NA;3
"8902";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"M";1;4;56;1698;1395;78;NA;3
"8903";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"F";1;4;54;1519;1236;98;NA;3
"8904";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"M";1;5;65;2569;2065;121;NA;3
"8905";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"M";1;4;57;1800;1454;105;NA;3
"8906";62805;1994;3;8;53;64,6908333333333;-25,8443333333333;207;"F";1;4;55;1606;1235;88;NA;3
"8907";62806;1994;3;8;54;64,7731666666667;-26,4585;199;"F";1;4;53;1373;1115;66;NA;3
"8908";62808;1994;3;8;56;64,9658333333333;-26,6956666666667;193,5;"F";1;NA;34;314;287;13;NA;3
"8909";62810;1994;3;9;58;64,9541666666667;-26,30975;167;"M";1;NA;31;215;197;9;NA;3
"8910";63027;1994;3;6;26;64,12125;-15,8216666666667;35;"M";1;3;63;1840;1653;75;NA;3
"8911";62986;1994;3;14;116;66,0513333333333;-13,3919166666667;96,5;"M";1;2;26;148;127;14;NA;3
"8912";62857;1994;3;13;105;63,3633333333333;-19,78725;166,5;"F";2;8;94;7525;5786;401;NA;3
"8913";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"M";2;NA;97;8900;6640;448;NA;3
"8914";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"F";2;NA;122;17885;15325;1262;NA;3
"8915";62814;1994;3;9;62;64,7564166666667;-25,54625;195,5;"F";2;10;85;5488;4232;353;NA;3
"8916";63033;1994;3;7;32;63,38725;-16,1866666666667;261;"F";2;NA;80;3562;3144;216;NA;3
"8917";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"F";2;NA;83;5120;4014;377;NA;3
"8918";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"F";2;NA;110;16425;11435;1870;NA;3
"8919";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"F";2;NA;95;9710;6800;714;NA;3
"8920";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"M";2;NA;80;4862;3986;221;NA;3
"8921";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"M";2;NA;81;4862;4098;290;NA;3
"8922";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"F";2;NA;85;6425;4538;427;NA;3
"8923";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"F";2;NA;91;7380;5768;498;NA;3
"8924";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"F";2;NA;97;9425;7090;611;NA;3
"8925";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"M";2;NA;87;6325;4984;340;NA;3
"8926";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"F";2;NA;111;14570;11860;655;NA;3
"8927";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"M";2;NA;88;6035;4554;264;NA;3
"8928";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"F";2;NA;100;11070;8210;1074;NA;3
"8929";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"F";2;NA;99;9835;7005;745;NA;3
"8930";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"F";2;NA;93;8160;6165;610;NA;3
"8931";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"F";2;NA;88;7285;5422;575;NA;3
"8932";62860;1994;3;13;108;63,3399166666667;-19,1685;100,5;"M";2;NA;107;13335;9560;857;NA;3
"8933";62861;1994;3;13;109;63,3463333333333;-18,9186666666667;62;"F";2;10;100;7860;6725;520;NA;3
"8934";62993;1994;3;15;123;65,54525;-12,1441666666667;207;"F";1;2;30;208;184;16;NA;3
"8935";62994;1994;3;15;124;65,5265;-12,4675;168;"F";1;2;30;229;203;18;NA;3
"8936";62699;1994;3;10;63;66,60775;-21,824;85;"M";1;2;26;139;127;5;NA;3
"8937";62829;1994;3;10;77;64,1698333333333;-22,2396666666667;31,5;"F";1;3;40;541;481;21;NA;3
"8938";62831;1994;3;11;79;64,2429166666667;-23,51925;108,5;"F";1;NA;76;3554;3086;130;NA;3
"8939";62833;1994;3;11;81;64,23875;-24,5233333333333;208,5;"M";1;5;63;2030;1828;120;NA;3
"8940";62833;1994;3;11;81;64,23875;-24,5233333333333;208,5;"M";1;6;75;3668;3234;258;NA;3
"8941";62833;1994;3;11;81;64,23875;-24,5233333333333;208,5;"F";1;5;60;1807;1615;109;NA;3
"8942";62833;1994;3;11;81;64,23875;-24,5233333333333;208,5;"F";1;4;57;1507;1361;87;NA;3
"8943";62833;1994;3;11;81;64,23875;-24,5233333333333;208,5;"F";1;5;64;1993;1808;100;NA;3
"8944";62882;1994;3;4;12;66,7260833333333;-18,2951666666667;216;"M";2;10;84;5586;4382;300;680;3
"8945";63042;1994;3;8;41;64,0120833333333;-13,5275;176;"M";2;8;88;4898;4438;121;NA;3
"8946";63045;1994;3;8;44;64,0725;-13,38675;186,5;"F";1;7;75;3820;3268;315;NA;3
"8947";63047;1994;3;8;46;64,115;-13,1333333333333;298,5;"F";1;10;82;4498;3914;291;NA;3
"8948";63048;1994;3;8;47;64,0833333333333;-13,225;198;"M";1;3;40;604;520;46;NA;3
"8949";63048;1994;3;8;47;64,0833333333333;-13,225;198;"M";1;5;57;1668;1443;140;NA;3
"8950";63049;1994;3;8;48;64,125;-12,96;296,5;"F";1;10;83;4670;4168;260;NA;3
"8951";63007;1994;3;4;6;65,1759166666667;-13,572;104;"M";1;4;48;1012;861;62;NA;3
"8952";62834;1994;3;11;82;64,2613333333333;-24,81425;171;"F";2;NA;87;5558;4860;332;NA;3
"8953";62834;1994;3;11;82;64,2613333333333;-24,81425;171;"M";2;NA;73;3762;2892;175;NA;3
"8954";62835;1994;3;11;83;64,3774166666667;-25,03;213,5;"F";1;6;74;3448;2970;267;NA;3
"8955";62702;1994;3;10;66;66,7630833333333;-21,17525;107,5;"F";1;3;46;972;842;83;NA;3
"8956";62702;1994;3;10;66;66,7630833333333;-21,17525;107,5;"M";1;3;45;1002;844;107;NA;3
"8957";62702;1994;3;10;66;66,7630833333333;-21,17525;107,5;"M";1;3;45;795;677;67;NA;3
"8958";62702;1994;3;10;66;66,7630833333333;-21,17525;107,5;"M";1;4;55;1584;1352;118;NA;3
"8959";63051;1994;3;8;50;64,1991666666667;-12,8725;202,5;"F";1;4;54;1418;1257;98;NA;3
"8960";63052;1994;3;8;51;64,2;-13,0583333333333;142;"M";1;4;47;967;828;77;NA;3
"8961";63055;1994;3;9;54;64,325;-13,625;154;"F";1;3;40;534;481;23;NA;3
"8962";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;8;77;3836;3218;264;NA;3
"8963";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";2;10;88;5762;4678;434;NA;3
"8964";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;74;3310;2859;141;NA;3
"8965";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;11;92;5724;4886;270;NA;3
"8966";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;84;5044;4414;274;NA;3
"8967";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;87;5108;4418;262;NA;3
"8968";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;9;83;4768;4062;304;NA;3
"8969";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;83;4202;3614;213;NA;3
"8970";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;83;5054;4208;333;NA;3
"8971";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;8;82;4394;3776;282;NA;3
"8972";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;89;5554;4976;219;NA;3
"8973";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;90;5752;5026;387;NA;3
"8974";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;87;5074;4360;268;NA;3
"8975";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;81;4500;3884;257;NA;3
"8976";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";2;10;89;5982;4772;484;NA;3
"8977";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;88;5198;4642;234;NA;3
"8978";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;84;4864;4128;282;NA;3
"8979";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;86;5312;4650;286;NA;3
"8980";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;8;75;3838;3262;185;NA;3
"8981";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;86;5640;4846;425;NA;3
"8982";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;87;5516;4698;389;NA;3
"8983";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";2;8;74;3602;2852;222;NA;3
"8984";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;83;4686;4082;259;NA;3
"8985";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;81;4174;3542;242;NA;3
"8986";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;6;66;2726;2201;162;NA;3
"8987";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;8;78;3382;3002;143;NA;3
"8988";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;90;5120;4472;253;NA;3
"8989";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;82;NA;4110;281;NA;3
"8990";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;87;5546;4806;364;NA;3
"8991";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;8;77;3926;3434;225;NA;3
"8992";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;82;4982;4226;376;NA;3
"8993";62590;1994;3;5;12;65,005;-23,7833333333333;209;"M";1;3;44;768;684;49;NA;3
"8994";62593;1994;3;5;15;65,0291666666667;-24,5016666666667;117,5;"F";1;4;51;1037;839;41;NA;3
"8995";62594;1994;3;5;16;65,1348333333333;-24,99675;115;"F";1;3;48;1071;915;62;NA;3
"8996";62597;1994;3;6;19;65,2251666666667;-25,9503333333333;151;"F";1;2;30;201;187;8;NA;3
"8997";62703;1994;3;10;67;66,8121666666667;-21,3329166666667;68,5;"M";1;3;46;965;820;106;NA;3
"8998";62817;1994;3;9;65;64,8464166666667;-24,2033333333333;162;"M";1;5;62;2126;1767;155;NA;3
"8999";62817;1994;3;9;65;64,8464166666667;-24,2033333333333;162;"M";1;6;62;2179;1771;132;NA;3
"9000";62817;1994;3;9;65;64,8464166666667;-24,2033333333333;162;"F";2;5;66;2722;2117;190;NA;3
"9001";62817;1994;3;9;65;64,8464166666667;-24,2033333333333;162;"M";1;4;51;1156;1006;56;NA;3
"9002";62817;1994;3;9;65;64,8464166666667;-24,2033333333333;162;"F";2;5;64;2302;1972;104;NA;3
"9003";62817;1994;3;9;65;64,8464166666667;-24,2033333333333;162;"M";1;3;38;555;428;26;NA;3
"9004";62817;1994;3;9;65;64,8464166666667;-24,2033333333333;162;"M";1;5;58;1904;1496;77;NA;3
"9005";62817;1994;3;9;65;64,8464166666667;-24,2033333333333;162;"M";1;4;55;1517;1255;84;NA;3
"9006";62817;1994;3;9;65;64,8464166666667;-24,2033333333333;162;"F";1;5;62;1945;1669;96;NA;3
"9007";62819;1994;3;10;67;64,5061666666667;-24,44825;185;"M";1;2;34;365;319;22;NA;3
"9008";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;83;4560;3978;179;NA;3
"9009";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;79;4092;3446;268;NA;3
"9010";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;88;5008;4370;218;NA;3
"9011";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;86;5332;4670;300;NA;3
"9012";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;89;5396;4778;269;NA;3
"9013";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"M";1;10;83;5090;4414;290;NA;3
"9014";62889;1994;3;5;19;66,66425;-17,9483333333333;285;"F";1;10;88;5062;4414;262;NA;3
"9015";62892;1994;3;5;22;66,5343333333333;-17,5021666666667;250;"M";2;10;83;4298;3826;128;NA;3
"9016";62895;1994;3;6;25;66,77775;-17,1079166666667;214;"F";1;9;79;3912;3482;154;NA;3
"9017";63058;1994;3;9;57;64,4;-13,575;146,5;"M";1;5;57;1657;1355;86;NA;3
"9018";63062;1994;3;9;61;64,3266666666667;-12,6908333333333;173,5;"M";1;4;46;916;766;59;NA;3
"9019";63062;1994;3;9;61;64,3266666666667;-12,6908333333333;173,5;"M";1;4;46;948;820;76;NA;3
"9020";63066;1994;3;10;65;64,4166666666667;-12,2583333333333;293;"F";2;9;104;7895;7015;352;NA;3
"9021";62710;1994;3;10;74;67,1329166666667;-22,0316666666667;234;"M";1;2;30;203;186;NA;NA;3
"9022";63074;1994;3;10;73;64,75275;-12,638;159;"M";1;2;29;186;172;6;NA;3
"9023";62721;1994;3;11;85;66,8540833333333;-22,65;128,5;"F";2;5;70;3526;2935;324;NA;3
"9024";62722;1994;3;11;86;66,9225;-22,5125;175;"F";1;10;88;6200;5168;608;NA;3
"9025";62825;1994;3;10;73;64,4474166666667;-23,1255833333333;125;"M";1;7;80;3818;3464;144;NA;3
"9026";62826;1994;3;10;74;64,4004166666667;-22,8024166666667;77;"M";1;2;32;238;219;9;NA;3
"9027";62519;1994;3;4;3;65,6983333333333;-24,2408333333333;31,5;"M";1;1;19;48;43;NA;NA;3
"9028";62523;1994;3;5;7;65,21;-24,8808333333333;98,5;"F";1;4;54;NA;NA;NA;NA;3
"9029";62523;1994;3;5;7;65,21;-24,8808333333333;98,5;"F";1;4;56;NA;NA;NA;NA;3
"9030";62624;1994;3;8;46;65,58;-24,9941666666667;72,5;"M";1;3;48;960;860;67;NA;3
"9031";63092;1994;3;12;91;63,7325;-11,59;363,5;"F";2;10;89;5644;4776;211;NA;3
"9032";63098;1994;3;13;97;63,3716666666667;-10,7208333333333;433,5;"M";2;9;99;6975;6175;400;NA;3
"9033";62524;1994;3;5;8;65,2275;-24,7091666666667;89;"F";1;2;33;NA;NA;NA;NA;3
"9034";62633;1994;3;9;55;65,8150833333333;-24,92125;66,5;"M";1;2;32;285;259;15;NA;3
"9035";62746;1994;3;13;110;66,9258333333333;-23,4551666666667;218;"F";1;7;75;4276;3310;408;NA;3
"9036";62925;1994;3;8;55;66,9508333333333;-15,123;158;"M";1;3;31;284;247;18;NA;3
"9037";62926;1994;3;8;56;66,7666666666667;-15,18125;161;"M";1;2;28;198;167;9;NA;3
"9038";62548;1994;3;11;80;66,376;-24,7533333333333;112;"M";1;2;34;355;312;21;NA;3
"9039";62549;1994;3;11;81;66,4551666666667;-24,7445;109,5;"F";1;3;43;733;610;55;NA;3
