"";"sample.id";"year";"month";"day";"station.id";"lat";"lon";"depth";"sex";"maturity_stage";"age";"length";"ungutted.weight";"gutted.weight";"liver.weight";"gonad.weight";"species"
"13587";73381;1996;3;11;42;65,9905833333333;-26,2053333333333;247;"M";2;11;72;NA;NA;NA;NA;9
"13588";73381;1996;3;11;42;65,9905833333333;-26,2053333333333;247;"F";1;8;46;NA;NA;NA;NA;9
"13589";73381;1996;3;11;42;65,9905833333333;-26,2053333333333;247;"M";1;6;34;NA;NA;NA;NA;9
"13590";73381;1996;3;11;42;65,9905833333333;-26,2053333333333;247;"F";1;5;21;NA;NA;NA;NA;9
"13591";73382;1996;3;11;43;66,03175;-26,24075;249;"M";1;6;25;NA;NA;NA;NA;9
"13592";73382;1996;3;11;43;66,03175;-26,24075;249;"M";1;7;44;NA;NA;NA;NA;9
"13593";73383;1996;3;11;44;66,0935833333333;-25,8179166666667;164,5;"F";1;7;57;NA;NA;NA;NA;9
"13594";73383;1996;3;11;44;66,0935833333333;-25,8179166666667;164,5;"F";1;6;21;NA;NA;NA;NA;9
"13595";73385;1996;3;11;46;65,9835833333333;-25,8114166666667;181,5;"M";2;12;68;NA;NA;NA;NA;9
"13596";73388;1996;3;12;49;66,0905;-22,7775;123,5;"F";2;8;53;NA;NA;NA;NA;9
"13597";73485;1996;3;10;38;65,8875;-25,5458333333333;152,5;"M";1;6;30;NA;NA;NA;NA;9
"13598";73485;1996;3;10;38;65,8875;-25,5458333333333;152,5;"F";2;7;56;NA;NA;NA;NA;9
"13599";73485;1996;3;10;38;65,8875;-25,5458333333333;152,5;"F";2;8;61;NA;NA;NA;NA;9
"13600";73596;1996;3;9;12;64,57675;-25,9993333333333;214,5;"F";2;7;35;NA;NA;NA;NA;9
"13601";73597;1996;3;9;13;64,68725;-25,8424166666667;220,5;"M";2;11;50;NA;NA;NA;NA;9
"13602";73604;1996;3;10;20;64,59875;-23,6565;127,5;"M";1;9;57;NA;NA;NA;NA;9
"13603";73704;1996;3;20;120;63,4116666666667;-16,2291666666667;145,5;"M";1;5;42;NA;NA;NA;NA;9
"13604";73705;1996;3;21;121;63,4991666666667;-16,1891666666667;118;"M";1;5;40;NA;NA;NA;NA;9
"13605";73707;1996;3;21;123;63,7806666666667;-16,3935833333333;76;"M";2;10;68;NA;NA;NA;NA;9
"13606";73707;1996;3;21;123;63,7806666666667;-16,3935833333333;76;"F";2;11;75;NA;NA;NA;NA;9
"13607";73707;1996;3;21;123;63,7806666666667;-16,3935833333333;76;"F";2;12;60;NA;NA;NA;NA;9
"13608";73708;1996;3;21;124;64,12275;-15,8301666666667;36;"M";1;9;50;NA;NA;NA;NA;9
"13609";73709;1996;3;21;125;64,1564166666667;-15,2026666666667;52;"F";1;10;64;NA;NA;NA;NA;9
"13610";73263;1996;3;6;2;66,574;-15,1908333333333;162,5;"M";1;8;46;NA;NA;NA;NA;9
"13611";73263;1996;3;6;2;66,574;-15,1908333333333;162,5;"M";1;11;45;NA;NA;NA;NA;9
"13612";73266;1996;3;7;5;66,72525;-15,7433333333333;167;"M";1;8;27;NA;NA;NA;NA;9
"13613";73268;1996;3;7;7;66,7659166666667;-15,1840833333333;159,5;"F";1;5;22;NA;NA;NA;NA;9
"13614";73268;1996;3;7;7;66,7659166666667;-15,1840833333333;159,5;"M";1;4;19;NA;NA;NA;NA;9
"13615";73268;1996;3;7;7;66,7659166666667;-15,1840833333333;159,5;"F";1;6;24;NA;NA;NA;NA;9
"13616";73268;1996;3;7;7;66,7659166666667;-15,1840833333333;159,5;"M";1;6;25;NA;NA;NA;NA;9
"13617";73268;1996;3;7;7;66,7659166666667;-15,1840833333333;159,5;"F";1;7;30;NA;NA;NA;NA;9
"13618";73268;1996;3;7;7;66,7659166666667;-15,1840833333333;159,5;"M";1;10;51;NA;NA;NA;NA;9
"13619";73268;1996;3;7;7;66,7659166666667;-15,1840833333333;159,5;"F";1;NA;32;NA;NA;NA;NA;9
"13620";73268;1996;3;7;7;66,7659166666667;-15,1840833333333;159,5;"M";1;5;25;NA;NA;NA;NA;9
"13621";73268;1996;3;7;7;66,7659166666667;-15,1840833333333;159,5;"M";1;6;27;NA;NA;NA;NA;9
"13622";73269;1996;3;9;35;66,4258333333333;-18,1709166666667;72;"M";1;13;61;NA;NA;NA;NA;9
"13623";73148;1996;3;9;32;66,7514166666667;-13,1805833333333;213,5;"F";1;6;24;NA;NA;NA;NA;9
"13624";73148;1996;3;9;32;66,7514166666667;-13,1805833333333;213,5;"F";2;8;45;NA;NA;NA;NA;9
"13625";73148;1996;3;9;32;66,7514166666667;-13,1805833333333;213,5;"M";2;10;59;NA;NA;NA;NA;9
"13626";73149;1996;3;9;33;66,6855833333333;-12,9444166666667;270;"F";2;10;43;NA;NA;NA;NA;9
"13627";73150;1996;3;9;34;66,6449166666667;-13,0999166666667;235;"M";1;7;31;NA;NA;NA;NA;9
"13628";73150;1996;3;9;34;66,6449166666667;-13,0999166666667;235;"M";1;6;22;NA;NA;NA;NA;9
"13629";73151;1996;3;9;35;66,6253333333333;-13,3489166666667;205;"M";2;10;55;NA;NA;NA;NA;9
"13630";73151;1996;3;9;35;66,6253333333333;-13,3489166666667;205;"F";1;6;24;NA;NA;NA;NA;9
"13631";73606;1996;3;10;22;64,6233333333333;-22,7783333333333;56,5;"F";2;12;68;NA;NA;NA;NA;9
"13632";73606;1996;3;10;22;64,6233333333333;-22,7783333333333;56,5;"M";2;NA;60;NA;NA;NA;NA;9
"13633";73608;1996;3;10;24;64,3809166666667;-22,7994166666667;74;"M";2;12;66;NA;NA;NA;NA;9
"13634";73609;1996;3;10;25;64,35225;-22,706;65;"F";2;10;71;NA;NA;NA;NA;9
"13635";73609;1996;3;10;25;64,35225;-22,706;65;"F";2;11;68;NA;NA;NA;NA;9
"13636";73609;1996;3;10;25;64,35225;-22,706;65;"M";2;15;68;NA;NA;NA;NA;9
"13637";73609;1996;3;10;25;64,35225;-22,706;65;"F";1;10;71;NA;NA;NA;NA;9
"13638";73710;1996;3;21;126;63,88175;-14,84;137,5;"F";1;3;24;NA;NA;NA;NA;9
"13639";73711;1996;3;21;127;63,7020833333333;-14,6841666666667;183;"M";2;15;92;NA;NA;NA;NA;9
"13640";73714;1996;3;21;130;63,5985;-15,4553333333333;135,5;"F";1;6;46;NA;NA;NA;NA;9
"13641";73715;1996;3;21;131;63,6644166666667;-15,2166666666667;110;"M";1;13;67;NA;NA;NA;NA;9
"13642";73152;1996;3;9;36;66,5681666666667;-13,25225;277;"M";2;NA;38;NA;NA;NA;NA;9
"13643";73153;1996;3;10;37;66,4425;-13,7358333333333;209,5;"F";1;5;24;NA;NA;NA;NA;9
"13644";73156;1996;3;10;40;66,3875;-12,7841666666667;169,5;"F";2;9;49;NA;NA;NA;NA;9
"13645";73156;1996;3;10;40;66,3875;-12,7841666666667;169,5;"M";2;10;50;NA;NA;NA;NA;9
"13646";73156;1996;3;10;40;66,3875;-12,7841666666667;169,5;"M";1;6;33;NA;NA;NA;NA;9
"13647";73156;1996;3;10;40;66,3875;-12,7841666666667;169,5;"M";1;4;19;NA;NA;NA;NA;9
"13648";73159;1996;3;10;43;66,1923333333333;-12,5054166666667;185,5;"F";2;11;55;NA;NA;NA;NA;9
"13649";73159;1996;3;10;43;66,1923333333333;-12,5054166666667;185,5;"F";2;9;45;NA;NA;NA;NA;9
"13650";73310;1996;3;16;119;67,101;-21,52225;225;"M";1;8;54;NA;NA;NA;NA;9
"13651";73316;1996;3;17;125;67,0585833333333;-20,50775;241;"M";1;9;56;NA;NA;NA;NA;9
"13652";73318;1996;3;17;127;67,0733333333333;-20,7435;204,5;"F";1;NA;56;NA;NA;NA;NA;9
"13653";73318;1996;3;17;127;67,0733333333333;-20,7435;204,5;"F";1;NA;34;NA;NA;NA;NA;9
"13654";73320;1996;3;17;129;67,0666666666667;-21,1938333333333;194;"M";1;7;45;NA;NA;NA;NA;9
"13655";73276;1996;3;13;85;65,9488333333333;-20,7761666666667;137,5;"F";1;9;39;NA;NA;NA;NA;9
"13656";73276;1996;3;13;85;65,9488333333333;-20,7761666666667;137,5;"F";1;8;32;NA;NA;NA;NA;9
"13657";73276;1996;3;13;85;65,9488333333333;-20,7761666666667;137,5;"F";1;3;19;NA;NA;NA;NA;9
"13658";73277;1996;3;14;86;66,1146666666667;-21,242;110;"F";1;9;50;NA;NA;NA;NA;9
"13659";73277;1996;3;14;86;66,1146666666667;-21,242;110;"F";2;8;53;NA;NA;NA;NA;9
"13660";73277;1996;3;14;86;66,1146666666667;-21,242;110;"F";1;10;33;NA;NA;NA;NA;9
"13661";73277;1996;3;14;86;66,1146666666667;-21,242;110;"F";1;6;31;NA;NA;NA;NA;9
"13662";73277;1996;3;14;86;66,1146666666667;-21,242;110;"F";1;6;28;NA;NA;NA;NA;9
"13663";73277;1996;3;14;86;66,1146666666667;-21,242;110;"M";1;9;30;NA;NA;NA;NA;9
"13664";73278;1996;3;14;87;66,25775;-21,2161666666667;118,5;"M";1;7;41;NA;NA;NA;NA;9
"13665";73278;1996;3;14;87;66,25775;-21,2161666666667;118,5;"M";1;8;42;NA;NA;NA;NA;9
"13666";73278;1996;3;14;87;66,25775;-21,2161666666667;118,5;"F";1;8;44;NA;NA;NA;NA;9
"13667";73278;1996;3;14;87;66,25775;-21,2161666666667;118,5;"F";1;8;36;NA;NA;NA;NA;9
"13668";73278;1996;3;14;87;66,25775;-21,2161666666667;118,5;"F";1;6;29;NA;NA;NA;NA;9
"13669";73278;1996;3;14;87;66,25775;-21,2161666666667;118,5;"M";1;6;29;NA;NA;NA;NA;9
"13670";73278;1996;3;14;87;66,25775;-21,2161666666667;118,5;"M";1;3;18;NA;NA;NA;NA;9
"13671";73279;1996;3;14;88;66,2990833333333;-21,0488333333333;147;"F";1;3;21;NA;NA;NA;NA;9
"13672";73281;1996;3;14;90;66,5020833333333;-21,6879166666667;102,5;"M";1;4;26;NA;NA;NA;NA;9
"13673";73282;1996;3;14;91;66,4391666666667;-21,2979166666667;180,5;"F";1;10;50;NA;NA;NA;NA;9
"13674";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"F";2;9;52;NA;NA;NA;NA;9
"13675";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"M";2;8;35;NA;NA;NA;NA;9
"13676";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"F";2;9;35;NA;NA;NA;NA;9
"13677";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"M";1;2;10;NA;NA;NA;NA;9
"13678";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"F";2;11;53;NA;NA;NA;NA;9
"13679";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"F";1;6;23;NA;NA;NA;NA;9
"13680";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"F";1;4;22;NA;NA;NA;NA;9
"13681";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"F";2;8;43;NA;NA;NA;NA;9
"13682";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"M";2;6;33;NA;NA;NA;NA;9
"13683";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"F";2;9;39;NA;NA;NA;NA;9
"13684";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"F";1;5;25;NA;NA;NA;NA;9
"13685";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"M";2;6;27;NA;NA;NA;NA;9
"13686";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"F";2;9;39;NA;NA;NA;NA;9
"13687";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"F";2;10;48;NA;NA;NA;NA;9
"13688";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"F";2;8;34;NA;NA;NA;NA;9
"13689";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"M";1;NA;10;NA;NA;NA;NA;9
"13690";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"F";1;6;26;NA;NA;NA;NA;9
"13691";73160;1996;3;10;44;66,3185;-12,8473333333333;140,5;"M";2;5;28;NA;NA;NA;NA;9
"13692";73161;1996;3;11;45;66,2653333333333;-13,3478333333333;149;"M";2;13;57;NA;NA;NA;NA;9
"13693";73161;1996;3;11;45;66,2653333333333;-13,3478333333333;149;"M";1;6;26;NA;NA;NA;NA;9
"13694";73612;1996;3;11;28;63,86875;-22,78425;77,5;"M";2;8;56;NA;NA;NA;NA;9
"13695";73614;1996;3;11;30;63,92225;-23,4448333333333;134,5;"M";1;10;55;NA;NA;NA;NA;9
"13696";73615;1996;3;11;31;63,99075;-23,6283333333333;139;"M";1;7;35;NA;NA;NA;NA;9
"13697";73616;1996;3;11;32;64,1089166666667;-22,448;35;"F";2;6;52;NA;NA;NA;NA;9
"13698";73723;1996;3;10;18;64,5018333333333;-24,453;183;"M";1;4;23;NA;NA;NA;NA;9
"13699";73724;1996;3;21;122;63,757;-16,5209166666667;69;"F";1;9;58;NA;NA;NA;NA;9
"13700";73724;1996;3;21;122;63,757;-16,5209166666667;69;"F";2;7;60;NA;NA;NA;NA;9
"13701";73724;1996;3;21;122;63,757;-16,5209166666667;69;"F";2;6;37;NA;NA;NA;NA;9
"13702";73724;1996;3;21;122;63,757;-16,5209166666667;69;"F";2;10;56;NA;NA;NA;NA;9
"13703";73724;1996;3;21;122;63,757;-16,5209166666667;69;"F";2;7;48;NA;NA;NA;NA;9
"13704";73724;1996;3;21;122;63,757;-16,5209166666667;69;"M";2;7;55;NA;NA;NA;NA;9
"13705";73320;1996;3;17;129;67,0666666666667;-21,1938333333333;194;"M";1;6;44;NA;NA;NA;NA;9
"13706";73181;1996;3;13;66;65,5483333333333;-12,1395833333333;200;"F";2;9;31;NA;NA;NA;NA;9
"13707";73181;1996;3;13;66;65,5483333333333;-12,1395833333333;200;"M";2;10;39;NA;NA;NA;NA;9
"13708";73181;1996;3;13;66;65,5483333333333;-12,1395833333333;200;"F";2;8;42;NA;NA;NA;NA;9
"13709";73181;1996;3;13;66;65,5483333333333;-12,1395833333333;200;"F";2;10;47;NA;NA;NA;NA;9
"13710";73182;1996;3;13;67;65,4876666666667;-12,12925;168,5;"F";2;9;59;NA;NA;NA;NA;9
"13711";73182;1996;3;13;67;65,4876666666667;-12,12925;168,5;"F";2;10;45;NA;NA;NA;NA;9
"13712";73182;1996;3;13;67;65,4876666666667;-12,12925;168,5;"F";2;8;42;NA;NA;NA;NA;9
"13713";73183;1996;3;13;68;65,6391666666667;-11,8375;222,5;"M";1;8;37;NA;NA;NA;NA;9
"13714";73184;1996;3;13;69;65,7031666666667;-11,7763333333333;225;"M";2;15;59;NA;NA;NA;NA;9
"13715";73185;1996;3;13;70;65,6208333333333;-11,5675;260;"F";1;10;32;NA;NA;NA;NA;9
"13716";73186;1996;3;13;71;65,4775;-11,7669166666667;198;"M";1;7;23;NA;NA;NA;NA;9
"13717";73186;1996;3;13;71;65,4775;-11,7669166666667;198;"M";2;10;45;NA;NA;NA;NA;9
"13718";73186;1996;3;13;71;65,4775;-11,7669166666667;198;"F";2;9;48;NA;NA;NA;NA;9
"13719";73187;1996;3;14;72;65,4241666666667;-12,1041666666667;196;"M";1;5;22;NA;NA;NA;NA;9
"13720";73187;1996;3;14;72;65,4241666666667;-12,1041666666667;196;"M";2;8;27;NA;NA;NA;NA;9
"13721";73187;1996;3;14;72;65,4241666666667;-12,1041666666667;196;"F";2;9;39;NA;NA;NA;NA;9
"13722";73187;1996;3;14;72;65,4241666666667;-12,1041666666667;196;"M";2;9;52;NA;NA;NA;NA;9
"13723";73187;1996;3;14;72;65,4241666666667;-12,1041666666667;196;"M";2;10;51;NA;NA;NA;NA;9
"13724";73188;1996;3;12;51;65,815;-12,8283333333333;204,5;"M";2;9;36;NA;NA;NA;NA;9
"13725";73161;1996;3;11;45;66,2653333333333;-13,3478333333333;149;"F";1;NA;26;NA;NA;NA;NA;9
"13726";73162;1996;3;11;46;66,2008333333333;-13,63125;168;"M";2;10;56;NA;NA;NA;NA;9
"13727";73162;1996;3;11;46;66,2008333333333;-13,63125;168;"M";2;9;45;NA;NA;NA;NA;9
"13728";73162;1996;3;11;46;66,2008333333333;-13,63125;168;"F";2;10;49;NA;NA;NA;NA;9
"13729";73162;1996;3;11;46;66,2008333333333;-13,63125;168;"M";2;8;35;NA;NA;NA;NA;9
"13730";73162;1996;3;11;46;66,2008333333333;-13,63125;168;"F";2;8;32;NA;NA;NA;NA;9
"13731";73162;1996;3;11;46;66,2008333333333;-13,63125;168;"F";2;6;34;NA;NA;NA;NA;9
"13732";73163;1996;3;11;47;66,1760833333333;-13,4600833333333;153;"M";2;12;49;NA;NA;NA;NA;9
"13733";73163;1996;3;11;47;66,1760833333333;-13,4600833333333;153;"F";2;10;45;NA;NA;NA;NA;9
"13734";73163;1996;3;11;47;66,1760833333333;-13,4600833333333;153;"F";2;8;34;NA;NA;NA;NA;9
"13735";73163;1996;3;11;47;66,1760833333333;-13,4600833333333;153;"F";2;9;37;NA;NA;NA;NA;9
"13736";73163;1996;3;11;47;66,1760833333333;-13,4600833333333;153;"F";1;6;27;NA;NA;NA;NA;9
"13737";73163;1996;3;11;47;66,1760833333333;-13,4600833333333;153;"M";2;5;27;NA;NA;NA;NA;9
"13738";73163;1996;3;11;47;66,1760833333333;-13,4600833333333;153;"M";1;3;14;NA;NA;NA;NA;9
"13739";73164;1996;3;11;48;66,0515;-13,39875;94;"M";2;16;62;NA;NA;NA;NA;9
"13740";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;8;34;NA;NA;NA;NA;9
"13741";73164;1996;3;11;48;66,0515;-13,39875;94;"M";2;8;40;NA;NA;NA;NA;9
"13742";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;9;43;NA;NA;NA;NA;9
"13743";73164;1996;3;11;48;66,0515;-13,39875;94;"M";2;11;56;NA;NA;NA;NA;9
"13744";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;9;51;NA;NA;NA;NA;9
"13745";73164;1996;3;11;48;66,0515;-13,39875;94;"M";2;13;58;NA;NA;NA;NA;9
"13746";73164;1996;3;11;48;66,0515;-13,39875;94;"M";2;9;46;NA;NA;NA;NA;9
"13747";73164;1996;3;11;48;66,0515;-13,39875;94;"F";1;6;21;NA;NA;NA;NA;9
"13748";73164;1996;3;11;48;66,0515;-13,39875;94;"M";2;10;49;NA;NA;NA;NA;9
"13749";73164;1996;3;11;48;66,0515;-13,39875;94;"M";2;18;64;NA;NA;NA;NA;9
"13750";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;10;54;NA;NA;NA;NA;9
"13751";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;8;31;NA;NA;NA;NA;9
"13752";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;10;51;NA;NA;NA;NA;9
"13753";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;11;50;NA;NA;NA;NA;9
"13754";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;12;53;NA;NA;NA;NA;9
"13755";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;14;54;NA;NA;NA;NA;9
"13756";73164;1996;3;11;48;66,0515;-13,39875;94;"M";2;NA;60;NA;NA;NA;NA;9
"13757";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;9;50;NA;NA;NA;NA;9
"13758";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;17;64;NA;NA;NA;NA;9
"13759";73164;1996;3;11;48;66,0515;-13,39875;94;"M";2;10;50;NA;NA;NA;NA;9
"13760";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;8;33;NA;NA;NA;NA;9
"13761";73164;1996;3;11;48;66,0515;-13,39875;94;"M";2;8;41;NA;NA;NA;NA;9
"13762";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;8;40;NA;NA;NA;NA;9
"13763";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;7;37;NA;NA;NA;NA;9
"13764";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;9;49;NA;NA;NA;NA;9
"13765";73164;1996;3;11;48;66,0515;-13,39875;94;"M";2;11;50;NA;NA;NA;NA;9
"13766";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;8;39;NA;NA;NA;NA;9
"13767";73164;1996;3;11;48;66,0515;-13,39875;94;"F";1;6;27;NA;NA;NA;NA;9
"13768";73164;1996;3;11;48;66,0515;-13,39875;94;"M";2;10;53;NA;NA;NA;NA;9
"13769";73164;1996;3;11;48;66,0515;-13,39875;94;"F";1;7;29;NA;NA;NA;NA;9
"13770";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;7;33;NA;NA;NA;NA;9
"13771";73164;1996;3;11;48;66,0515;-13,39875;94;"F";2;7;33;NA;NA;NA;NA;9
"13772";73165;1996;3;12;49;65,9483333333333;-13,6816666666667;199;"M";2;8;35;NA;NA;NA;NA;9
"13773";73166;1996;3;12;50;65,8221666666667;-13,41875;242;"M";2;8;43;NA;NA;NA;NA;9
"13774";73168;1996;3;12;53;65,8361666666667;-12,3345;183,5;"F";1;5;24;NA;NA;NA;NA;9
"13775";73285;1996;3;14;94;66,534;-20,7095833333333;280;"M";1;5;30;NA;NA;NA;NA;9
"13776";73286;1996;3;14;95;66,69325;-21,0574166666667;181,5;"F";1;7;49;NA;NA;NA;NA;9
"13777";73286;1996;3;14;95;66,69325;-21,0574166666667;181,5;"F";1;6;36;NA;NA;NA;NA;9
"13778";73400;1996;3;13;61;65,7223333333333;-25,40325;171;"M";2;8;52;NA;NA;NA;NA;9
"13779";73401;1996;3;13;62;65,8061666666667;-25,2638333333333;117;"M";2;7;50;NA;NA;NA;NA;9
"13780";73401;1996;3;13;62;65,8061666666667;-25,2638333333333;117;"F";2;9;56;NA;NA;NA;NA;9
"13781";73401;1996;3;13;62;65,8061666666667;-25,2638333333333;117;"F";2;9;56;NA;NA;NA;NA;9
"13782";73401;1996;3;13;62;65,8061666666667;-25,2638333333333;117;"M";2;8;53;NA;NA;NA;NA;9
"13783";73402;1996;3;13;63;65,9165;-25,0881666666667;114,5;"M";2;11;64;NA;NA;NA;NA;9
"13784";73402;1996;3;13;63;65,9165;-25,0881666666667;114,5;"F";1;7;48;NA;NA;NA;NA;9
"13785";73402;1996;3;13;63;65,9165;-25,0881666666667;114,5;"M";2;8;59;NA;NA;NA;NA;9
"13786";73402;1996;3;13;63;65,9165;-25,0881666666667;114,5;"F";1;7;38;NA;NA;NA;NA;9
"13787";73403;1996;3;13;64;65,967;-24,9249166666667;108;"M";2;8;59;NA;NA;NA;NA;9
"13788";73403;1996;3;13;64;65,967;-24,9249166666667;108;"M";2;10;66;NA;NA;NA;NA;9
"13789";73403;1996;3;13;64;65,967;-24,9249166666667;108;"M";2;9;64;NA;NA;NA;NA;9
"13790";73403;1996;3;13;64;65,967;-24,9249166666667;108;"M";2;10;58;NA;NA;NA;NA;9
"13791";73403;1996;3;13;64;65,967;-24,9249166666667;108;"F";1;8;56;NA;NA;NA;NA;9
"13792";73403;1996;3;13;64;65,967;-24,9249166666667;108;"F";1;7;50;NA;NA;NA;NA;9
"13793";73403;1996;3;13;64;65,967;-24,9249166666667;108;"F";1;7;44;NA;NA;NA;NA;9
"13794";73403;1996;3;13;64;65,967;-24,9249166666667;108;"F";1;7;43;NA;NA;NA;NA;9
"13795";73403;1996;3;13;64;65,967;-24,9249166666667;108;"F";1;4;25;NA;NA;NA;NA;9
"13796";73403;1996;3;13;64;65,967;-24,9249166666667;108;"F";1;4;26;NA;NA;NA;NA;9
"13797";73189;1996;3;12;52;65,81625;-12,5880833333333;172,5;"F";2;12;46;NA;NA;NA;NA;9
"13798";73189;1996;3;12;52;65,81625;-12,5880833333333;172,5;"F";2;10;46;NA;NA;NA;NA;9
"13799";73189;1996;3;12;52;65,81625;-12,5880833333333;172,5;"M";1;6;25;NA;NA;NA;NA;9
"13800";73189;1996;3;12;52;65,81625;-12,5880833333333;172,5;"M";1;6;26;NA;NA;NA;NA;9
"13801";73190;1996;3;6;1;66,5181666666667;-15,4679166666667;151;"F";1;2;17;NA;NA;NA;NA;9
"13802";73191;1996;3;7;8;66,95;-15,12125;149,5;"M";1;19;50;NA;NA;NA;NA;9
"13803";73191;1996;3;7;8;66,95;-15,12125;149,5;"F";1;5;28;NA;NA;NA;NA;9
"13804";73191;1996;3;7;8;66,95;-15,12125;149,5;"M";1;5;20;NA;NA;NA;NA;9
"13805";73191;1996;3;7;8;66,95;-15,12125;149,5;"F";1;6;23;NA;NA;NA;NA;9
"13806";73191;1996;3;7;8;66,95;-15,12125;149,5;"M";1;6;25;NA;NA;NA;NA;9
"13807";73191;1996;3;7;8;66,95;-15,12125;149,5;"F";1;4;22;NA;NA;NA;NA;9
"13808";73191;1996;3;7;8;66,95;-15,12125;149,5;"F";1;5;23;NA;NA;NA;NA;9
"13809";73191;1996;3;7;8;66,95;-15,12125;149,5;"M";1;3;19;NA;NA;NA;NA;9
"13810";73191;1996;3;7;8;66,95;-15,12125;149,5;"F";1;4;20;NA;NA;NA;NA;9
"13811";73191;1996;3;7;8;66,95;-15,12125;149,5;"F";1;4;21;NA;NA;NA;NA;9
"13812";73191;1996;3;7;8;66,95;-15,12125;149,5;"F";1;2;12;NA;NA;NA;NA;9
"13813";73191;1996;3;7;8;66,95;-15,12125;149,5;"F";1;3;14;NA;NA;NA;NA;9
"13814";73345;1996;3;7;6;65,1355;-25,00325;116,5;"M";2;10;45;NA;NA;NA;NA;9
"13815";73343;1996;3;7;4;65,4093333333333;-25,2935;98,5;"M";2;12;72;NA;NA;NA;NA;9
"13816";73343;1996;3;7;4;65,4093333333333;-25,2935;98,5;"F";2;8;54;NA;NA;NA;NA;9
"13817";73344;1996;3;7;5;65,3995;-25,069;83;"F";2;14;74;NA;NA;NA;NA;9
"13818";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"F";1;7;42;NA;NA;NA;NA;9
"13819";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"F";1;5;34;NA;NA;NA;NA;9
"13820";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"M";1;5;30;NA;NA;NA;NA;9
"13821";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"F";1;NA;41;NA;NA;NA;NA;9
"13822";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"M";1;8;38;NA;NA;NA;NA;9
"13823";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"F";1;4;31;NA;NA;NA;NA;9
"13824";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"F";1;8;36;NA;NA;NA;NA;9
"13825";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"F";1;NA;39;NA;NA;NA;NA;9
"13826";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"F";1;7;53;NA;NA;NA;NA;9
"13827";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"M";1;6;26;NA;NA;NA;NA;9
"13828";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"M";1;2;15;NA;NA;NA;NA;9
"13829";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"F";1;4;27;NA;NA;NA;NA;9
"13830";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"M";1;7;43;NA;NA;NA;NA;9
"13831";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"F";1;NA;20;NA;NA;NA;NA;9
"13832";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"F";1;NA;30;NA;NA;NA;NA;9
"13833";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"M";1;6;38;NA;NA;NA;NA;9
"13834";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"M";1;6;33;NA;NA;NA;NA;9
"13835";73289;1996;3;15;98;66,8086666666667;-21,3605;78;"M";1;8;43;NA;NA;NA;NA;9
