"";"sample.id";"year";"month";"day";"station.id";"lat";"lon";"depth";"sex";"maturity_stage";"age";"length";"ungutted.weight";"gutted.weight";"liver.weight";"gonad.weight";"species"
"1037";35555;1987;3;12;21;63,4683333333333;-15,7158333333333;210;"M";2;14;43;NA;NA;NA;NA;19
"1038";35555;1987;3;12;21;63,4683333333333;-15,7158333333333;210;"M";2;14;43;NA;NA;NA;NA;19
"1039";35555;1987;3;12;21;63,4683333333333;-15,7158333333333;210;"F";2;14;44;NA;NA;NA;NA;19
"1040";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"F";2;13;45;NA;NA;NA;NA;19
"1041";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"F";2;10;45;NA;NA;NA;NA;19
"1042";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"F";2;9;43;NA;NA;NA;NA;19
"1043";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"F";2;15;48;NA;NA;NA;NA;19
"1044";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"F";2;10;45;NA;NA;NA;NA;19
"1045";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"M";2;9;42;NA;NA;NA;NA;19
"1046";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"M";1;11;40;NA;NA;NA;NA;19
"1047";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"M";1;1;17;NA;NA;NA;NA;19
"1048";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"F";2;14;48;NA;NA;NA;NA;19
"1049";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"F";2;NA;49;NA;NA;NA;NA;19
"1050";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"F";2;NA;49;NA;NA;NA;NA;19
"1051";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"F";2;NA;50;NA;NA;NA;NA;19
"1052";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"F";2;20;54;NA;NA;NA;NA;19
"1053";35761;1987;3;18;67;64,1666666666667;-11,7994166666667;360,5;"F";2;19;50;NA;NA;NA;NA;19
"1054";35758;1987;3;18;70;63,9455;-11,32525;354,5;"F";2;NA;50;NA;NA;NA;NA;19
"1055";35758;1987;3;18;70;63,9455;-11,32525;354,5;"F";2;11;47;NA;NA;NA;NA;19
"1056";35758;1987;3;18;70;63,9455;-11,32525;354,5;"F";2;12;46;NA;NA;NA;NA;19
"1057";35758;1987;3;18;70;63,9455;-11,32525;354,5;"F";2;NA;56;NA;NA;NA;NA;19
"1058";35758;1987;3;18;70;63,9455;-11,32525;354,5;"F";2;17;50;NA;NA;NA;NA;19
"1059";35758;1987;3;18;70;63,9455;-11,32525;354,5;"F";2;NA;50;NA;NA;NA;NA;19
"1060";36016;1987;3;16;30;65,9521666666667;-26,5014166666667;287,5;"F";2;NA;50;NA;NA;NA;NA;19
"1061";35758;1987;3;18;70;63,9455;-11,32525;354,5;"F";2;NA;53;NA;NA;NA;NA;19
"1062";35758;1987;3;18;70;63,9455;-11,32525;354,5;"F";2;NA;50;NA;NA;NA;NA;19
"1063";35758;1987;3;18;70;63,9455;-11,32525;354,5;"F";2;15;47;NA;NA;NA;NA;19
"1064";35758;1987;3;18;70;63,9455;-11,32525;354,5;"F";2;NA;53;NA;NA;NA;NA;19
"1065";35758;1987;3;18;70;63,9455;-11,32525;354,5;"F";2;NA;51;NA;NA;NA;NA;19
"1066";35961;1987;3;27;85;66,17525;-26,1544166666667;397,5;"M";1;6;32;NA;NA;NA;NA;19
"1067";35961;1987;3;27;85;66,17525;-26,1544166666667;397,5;"M";1;7;33;NA;NA;NA;NA;19
"1068";35961;1987;3;27;85;66,17525;-26,1544166666667;397,5;"M";2;10;39;NA;NA;NA;NA;19
"1069";35961;1987;3;27;85;66,17525;-26,1544166666667;397,5;"F";2;10;45;NA;NA;NA;NA;19
"1070";35961;1987;3;27;85;66,17525;-26,1544166666667;397,5;"F";1;6;31;NA;NA;NA;NA;19
"1071";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;4;31;NA;NA;NA;NA;19
"1072";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;2;18;NA;NA;NA;NA;19
"1073";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;4;26;NA;NA;NA;NA;19
"1074";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;4;28;NA;NA;NA;NA;19
"1075";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;4;27;NA;NA;NA;NA;19
"1076";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";2;7;36;NA;NA;NA;NA;19
"1077";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";2;NA;48;NA;NA;NA;NA;19
"1078";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";2;7;36;NA;NA;NA;NA;19
"1079";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;5;30;NA;NA;NA;NA;19
"1080";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;6;37;NA;NA;NA;NA;19
"1081";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;5;29;NA;NA;NA;NA;19
"1082";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;6;33;NA;NA;NA;NA;19
"1083";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;6;33;NA;NA;NA;NA;19
"1084";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;6;33;NA;NA;NA;NA;19
"1085";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;5;30;NA;NA;NA;NA;19
"1086";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;4;27;NA;NA;NA;NA;19
"1087";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;4;29;NA;NA;NA;NA;19
"1088";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;5;8;NA;NA;NA;NA;19
"1089";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;5;31;NA;NA;NA;NA;19
"1090";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;5;30;NA;NA;NA;NA;19
"1091";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;3;22;NA;NA;NA;NA;19
"1092";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;4;27;NA;NA;NA;NA;19
"1093";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;3;23;NA;NA;NA;NA;19
"1094";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;6;31;NA;NA;NA;NA;19
"1095";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;6;36;NA;NA;NA;NA;19
"1096";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;5;27;NA;NA;NA;NA;19
"1097";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;4;27;NA;NA;NA;NA;19
"1098";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;4;27;NA;NA;NA;NA;19
"1099";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;6;33;NA;NA;NA;NA;19
"1100";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;2;19;NA;NA;NA;NA;19
"1101";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;7;35;NA;NA;NA;NA;19
"1102";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"M";1;4;27;NA;NA;NA;NA;19
"1103";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;9;40;NA;NA;NA;NA;19
"1104";35523;1987;3;10;18;64,89675;-27,2318333333333;394;"F";1;9;24;NA;NA;NA;NA;19
"1105";35522;1987;3;10;19;64,4476666666667;-26,2311666666667;291;NA;1;2;20;NA;NA;NA;NA;19
"1106";35522;1987;3;10;19;64,4476666666667;-26,2311666666667;291;NA;1;2;19;NA;NA;NA;NA;19
"1107";35522;1987;3;10;19;64,4476666666667;-26,2311666666667;291;NA;1;2;19;NA;NA;NA;NA;19
"1108";35522;1987;3;10;19;64,4476666666667;-26,2311666666667;291;NA;1;2;19;NA;NA;NA;NA;19
"1109";35522;1987;3;10;19;64,4476666666667;-26,2311666666667;291;NA;1;3;21;NA;NA;NA;NA;19
"1110";35522;1987;3;10;19;64,4476666666667;-26,2311666666667;291;NA;1;1;14;NA;NA;NA;NA;19
"1111";35521;1987;3;10;20;64,3968333333333;-26,3920833333333;308;NA;1;1;14;NA;NA;NA;NA;19
"1112";35521;1987;3;10;20;64,3968333333333;-26,3920833333333;308;NA;1;1;14;NA;NA;NA;NA;19
"1113";35520;1987;3;10;21;64,2905833333333;-26,91225;416;"F";1;9;39;NA;NA;NA;NA;19
"1114";35520;1987;3;10;21;64,2905833333333;-26,91225;416;"F";1;7;35;NA;NA;NA;NA;19
"1115";35520;1987;3;10;21;64,2905833333333;-26,91225;416;"F";2;12;42;NA;NA;NA;NA;19
"1116";35519;1987;3;10;22;64,04225;-26,7231666666667;413;"F";2;10;41;NA;NA;NA;NA;19
"1117";35519;1987;3;10;22;64,04225;-26,7231666666667;413;"F";2;14;44;NA;NA;NA;NA;19
"1118";35519;1987;3;10;22;64,04225;-26,7231666666667;413;"F";2;NA;47;NA;NA;NA;NA;19
"1119";35518;1987;3;10;23;63,887;-26,4108333333333;306;"F";2;11;42;NA;NA;NA;NA;19
"1120";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";1;6;32;NA;NA;NA;NA;19
"1121";35518;1987;3;10;23;63,887;-26,4108333333333;306;"F";1;6;33;NA;NA;NA;NA;19
"1122";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";1;7;35;NA;NA;NA;NA;19
"1123";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";1;5;30;NA;NA;NA;NA;19
"1124";35518;1987;3;10;23;63,887;-26,4108333333333;306;"F";1;6;30;NA;NA;NA;NA;19
"1125";35518;1987;3;10;23;63,887;-26,4108333333333;306;"F";2;7;33;NA;NA;NA;NA;19
"1126";35518;1987;3;10;23;63,887;-26,4108333333333;306;"F";1;6;29;NA;NA;NA;NA;19
"1127";35518;1987;3;10;23;63,887;-26,4108333333333;306;"F";2;9;38;NA;NA;NA;NA;19
"1128";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";1;6;31;NA;NA;NA;NA;19
"1129";35518;1987;3;10;23;63,887;-26,4108333333333;306;"F";1;6;31;NA;NA;NA;NA;19
"1130";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";2;NA;36;NA;NA;NA;NA;19
"1131";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";1;5;28;NA;NA;NA;NA;19
"1132";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";1;6;30;NA;NA;NA;NA;19
"1133";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";1;5;29;NA;NA;NA;NA;19
"1134";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";1;6;28;NA;NA;NA;NA;19
"1135";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";1;6;29;NA;NA;NA;NA;19
"1136";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";1;5;29;NA;NA;NA;NA;19
"1137";35518;1987;3;10;23;63,887;-26,4108333333333;306;"F";1;4;27;NA;NA;NA;NA;19
"1138";35518;1987;3;10;23;63,887;-26,4108333333333;306;"F";1;4;28;NA;NA;NA;NA;19
"1139";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";1;6;31;NA;NA;NA;NA;19
"1140";35518;1987;3;10;23;63,887;-26,4108333333333;306;"M";1;5;30;NA;NA;NA;NA;19
"1141";35518;1987;3;10;23;63,887;-26,4108333333333;306;"F";2;13;44;NA;NA;NA;NA;19
"1142";35518;1987;3;10;23;63,887;-26,4108333333333;306;"F";2;10;38;NA;NA;NA;NA;19
"1143";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"F";2;11;43;NA;NA;NA;NA;19
"1144";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;16;45;NA;NA;NA;NA;19
"1145";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;NA;45;NA;NA;NA;NA;19
"1146";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;NA;47;NA;NA;NA;NA;19
"1147";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;14;45;NA;NA;NA;NA;19
"1148";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"F";2;10;41;NA;NA;NA;NA;19
"1149";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;NA;43;NA;NA;NA;NA;19
"1150";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;12;43;NA;NA;NA;NA;19
"1151";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;18;47;NA;NA;NA;NA;19
"1152";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;11;40;NA;NA;NA;NA;19
"1153";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;6;37;NA;NA;NA;NA;19
"1154";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;9;40;NA;NA;NA;NA;19
"1155";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;13;44;NA;NA;NA;NA;19
"1156";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;NA;45;NA;NA;NA;NA;19
"1157";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;NA;45;NA;NA;NA;NA;19
"1158";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;12;41;NA;NA;NA;NA;19
"1159";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;9;40;NA;NA;NA;NA;19
"1160";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;6;35;NA;NA;NA;NA;19
"1161";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;11;40;NA;NA;NA;NA;19
"1162";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"F";2;16;46;NA;NA;NA;NA;19
"1163";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;18;46;NA;NA;NA;NA;19
"1164";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;15;45;NA;NA;NA;NA;19
"1165";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;16;45;NA;NA;NA;NA;19
"1166";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;8;38;NA;NA;NA;NA;19
"1167";35477;1987;3;16;64;62,8076666666667;-24,8081666666667;486,5;"M";2;18;49;NA;NA;NA;NA;19
"1168";35468;1987;3;16;73;63,3364166666667;-22,6990833333333;257,5;"M";1;2;19;NA;NA;NA;NA;19
"1169";35468;1987;3;16;73;63,3364166666667;-22,6990833333333;257,5;"M";1;1;15;NA;NA;NA;NA;19
"1170";35468;1987;3;16;73;63,3364166666667;-22,6990833333333;257,5;"F";1;1;14;NA;NA;NA;NA;19
"1171";35468;1987;3;16;73;63,3364166666667;-22,6990833333333;257,5;"F";1;1;14;NA;NA;NA;NA;19
"1172";35468;1987;3;16;73;63,3364166666667;-22,6990833333333;257,5;"M";1;1;14;NA;NA;NA;NA;19
"1173";35468;1987;3;16;73;63,3364166666667;-22,6990833333333;257,5;"F";1;1;14;NA;NA;NA;NA;19
"1174";35468;1987;3;16;73;63,3364166666667;-22,6990833333333;257,5;"F";1;1;13;NA;NA;NA;NA;19
"1175";35468;1987;3;16;73;63,3364166666667;-22,6990833333333;257,5;"F";1;2;17;NA;NA;NA;NA;19
"1176";35468;1987;3;16;73;63,3364166666667;-22,6990833333333;257,5;"F";1;1;13;NA;NA;NA;NA;19
"1177";35468;1987;3;16;73;63,3364166666667;-22,6990833333333;257,5;"M";1;1;14;NA;NA;NA;NA;19
"1178";35468;1987;3;16;73;63,3364166666667;-22,6990833333333;257,5;"M";1;2;18;NA;NA;NA;NA;19
"1179";35466;1987;3;17;75;63,0818333333333;-22,2533333333333;356;"M";1;5;32;NA;NA;NA;NA;19
"1180";32054;1986;3;16;82;63,0825;-22,2289166666667;356;"M";2;NA;41;NA;NA;NA;NA;19
"1181";32054;1986;3;16;82;63,0825;-22,2289166666667;356;"M";2;12;43;NA;NA;NA;NA;19
"1182";32054;1986;3;16;82;63,0825;-22,2289166666667;356;"M";2;6;35;NA;NA;NA;NA;19
"1183";32054;1986;3;16;82;63,0825;-22,2289166666667;356;"M";2;10;40;NA;NA;NA;NA;19
"1184";32054;1986;3;16;82;63,0825;-22,2289166666667;356;"M";2;6;36;NA;NA;NA;NA;19
"1185";32054;1986;3;16;82;63,0825;-22,2289166666667;356;"M";1;5;29;NA;NA;NA;NA;19
"1186";32054;1986;3;16;82;63,0825;-22,2289166666667;356;"M";2;13;41;NA;NA;NA;NA;19
"1187";32054;1986;3;16;82;63,0825;-22,2289166666667;356;"F";2;15;41;NA;NA;NA;NA;19
"1188";32054;1986;3;16;82;63,0825;-22,2289166666667;356;"F";2;9;37;NA;NA;NA;NA;19
"1189";32054;1986;3;16;82;63,0825;-22,2289166666667;356;"F";1;8;36;NA;NA;NA;NA;19
"1190";32054;1986;3;16;82;63,0825;-22,2289166666667;356;"M";2;7;36;NA;NA;NA;NA;19
"1191";32070;1986;3;15;66;62,8110833333333;-24,7835833333333;486,5;"M";2;12;43;NA;NA;NA;NA;19
"1192";32070;1986;3;15;66;62,8110833333333;-24,7835833333333;486,5;"F";2;10;42;NA;NA;NA;NA;19
"1193";32070;1986;3;15;66;62,8110833333333;-24,7835833333333;486,5;"F";2;14;46;NA;NA;NA;NA;19
"1194";32070;1986;3;15;66;62,8110833333333;-24,7835833333333;486,5;"F";2;18;48;NA;NA;NA;NA;19
"1195";32070;1986;3;15;66;62,8110833333333;-24,7835833333333;486,5;"M";2;13;42;NA;NA;NA;NA;19
"1196";32077;1986;3;14;59;63,8561666666667;-24,2681666666667;280;"M";1;2;19;NA;NA;NA;NA;19
"1197";32077;1986;3;14;59;63,8561666666667;-24,2681666666667;280;"M";1;2;18;NA;NA;NA;NA;19
"1198";32076;1986;3;14;60;63,7735833333333;-24,4320833333333;333;"M";1;3;18;NA;NA;NA;NA;19
"1199";32075;1986;3;14;61;63,72625;-24,8995;436,5;"M";2;13;41;NA;NA;NA;NA;19
"1200";32075;1986;3;14;61;63,72625;-24,8995;436,5;"F";2;8;36;NA;NA;NA;NA;19
"1201";32075;1986;3;14;61;63,72625;-24,8995;436,5;"M";1;7;35;NA;NA;NA;NA;19
"1202";32075;1986;3;14;61;63,72625;-24,8995;436,5;"M";1;7;35;NA;NA;NA;NA;19
"1203";32075;1986;3;14;61;63,72625;-24,8995;436,5;"F";2;8;36;NA;NA;NA;NA;19
"1204";32075;1986;3;14;61;63,72625;-24,8995;436,5;"M";1;8;35;NA;NA;NA;NA;19
"1205";32074;1986;3;14;62;63,3610833333333;-25,7633333333333;493,5;"M";2;16;41;NA;NA;NA;NA;19
"1206";32074;1986;3;14;62;63,3610833333333;-25,7633333333333;493,5;"M";2;NA;42;NA;NA;NA;NA;19
"1207";32074;1986;3;14;62;63,3610833333333;-25,7633333333333;493,5;"M";2;NA;43;NA;NA;NA;NA;19
"1208";32073;1986;3;14;63;63,41775;-24,66025;252,5;"F";2;12;43;NA;NA;NA;NA;19
"1209";32070;1986;3;15;66;62,8110833333333;-24,7835833333333;486,5;"F";2;13;42;NA;NA;NA;NA;19
"1210";32070;1986;3;15;66;62,8110833333333;-24,7835833333333;486,5;"M";2;11;39;NA;NA;NA;NA;19
"1211";32070;1986;3;15;66;62,8110833333333;-24,7835833333333;486,5;"M";2;10;37;NA;NA;NA;NA;19
"1212";32070;1986;3;15;66;62,8110833333333;-24,7835833333333;486,5;"M";2;14;40;NA;NA;NA;NA;19
"1213";32070;1986;3;15;66;62,8110833333333;-24,7835833333333;486,5;"M";2;9;38;NA;NA;NA;NA;19
"1214";32070;1986;3;15;66;62,8110833333333;-24,7835833333333;486,5;"M";1;7;35;NA;NA;NA;NA;19
"1215";32070;1986;3;15;66;62,8110833333333;-24,7835833333333;486,5;"M";2;14;43;NA;NA;NA;NA;19
"1216";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;4;23;NA;NA;NA;NA;19
"1217";31863;1986;3;9;23;63,91275;-26,46375;311;"F";1;2;18;NA;NA;NA;NA;19
"1218";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;8;34;NA;NA;NA;NA;19
"1219";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;6;31;NA;NA;NA;NA;19
"1220";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;4;27;NA;NA;NA;NA;19
"1221";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;4;26;NA;NA;NA;NA;19
"1222";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;5;29;NA;NA;NA;NA;19
"1223";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"M";1;4;25;NA;NA;NA;NA;19
"1224";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"F";2;15;45;NA;NA;NA;NA;19
"1225";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"F";2;11;40;NA;NA;NA;NA;19
"1226";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"F";NA;12;41;NA;NA;NA;NA;19
"1227";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"F";2;11;41;NA;NA;NA;NA;19
"1228";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"F";NA;12;41;NA;NA;NA;NA;19
"1229";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"M";2;14;42;NA;NA;NA;NA;19
"1230";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;1;15;NA;NA;NA;NA;19
"1231";31863;1986;3;9;23;63,91275;-26,46375;311;"F";1;4;30;NA;NA;NA;NA;19
"1232";31863;1986;3;9;23;63,91275;-26,46375;311;"F";1;2;19;NA;NA;NA;NA;19
"1233";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;2;18;NA;NA;NA;NA;19
"1234";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;5;32;NA;NA;NA;NA;19
"1235";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;5;28;NA;NA;NA;NA;19
"1236";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;3;22;NA;NA;NA;NA;19
"1237";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;3;24;NA;NA;NA;NA;19
"1238";31863;1986;3;9;23;63,91275;-26,46375;311;"F";1;3;22;NA;NA;NA;NA;19
"1239";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;2;19;NA;NA;NA;NA;19
"1240";31863;1986;3;9;23;63,91275;-26,46375;311;"M";1;3;24;NA;NA;NA;NA;19
"1241";31863;1986;3;9;23;63,91275;-26,46375;311;"F";1;3;34;NA;NA;NA;NA;19
"1242";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"F";NA;17;48;NA;NA;NA;NA;19
"1243";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"M";1;5;26;NA;NA;NA;NA;19
"1244";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"M";1;5;29;NA;NA;NA;NA;19
"1245";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"F";1;5;29;NA;NA;NA;NA;19
"1246";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"M";1;5;27;NA;NA;NA;NA;19
"1247";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"M";1;4;27;NA;NA;NA;NA;19
"1248";31864;1986;3;9;22;64,0319166666667;-26,7245;422,5;"F";1;4;27;NA;NA;NA;NA;19
"1249";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";2;12;47;NA;NA;NA;NA;19
"1250";31865;1986;3;9;21;64,296;-26,9376666666667;415;"M";1;8;35;NA;NA;NA;NA;19
"1251";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";1;7;34;NA;NA;NA;NA;19
"1252";31865;1986;3;9;21;64,296;-26,9376666666667;415;NA;NA;9;36;NA;NA;NA;NA;19
"1253";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";1;9;37;NA;NA;NA;NA;19
"1254";31865;1986;3;9;21;64,296;-26,9376666666667;415;"M";1;9;40;NA;NA;NA;NA;19
"1255";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";1;6;34;NA;NA;NA;NA;19
"1256";31865;1986;3;9;21;64,296;-26,9376666666667;415;"M";1;13;40;NA;NA;NA;NA;19
"1257";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";2;12;42;NA;NA;NA;NA;19
"1258";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";2;10;41;NA;NA;NA;NA;19
"1259";31865;1986;3;9;21;64,296;-26,9376666666667;415;"M";1;4;30;NA;NA;NA;NA;19
"1260";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";2;15;42;NA;NA;NA;NA;19
"1261";31865;1986;3;9;21;64,296;-26,9376666666667;415;"M";2;17;46;NA;NA;NA;NA;19
"1262";31865;1986;3;9;21;64,296;-26,9376666666667;415;"M";1;5;32;NA;NA;NA;NA;19
"1263";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";1;6;32;NA;NA;NA;NA;19
"1264";31865;1986;3;9;21;64,296;-26,9376666666667;415;"M";1;8;34;NA;NA;NA;NA;19
"1265";31865;1986;3;9;21;64,296;-26,9376666666667;415;"M";1;6;29;NA;NA;NA;NA;19
"1266";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";1;4;26;NA;NA;NA;NA;19
"1267";31865;1986;3;9;21;64,296;-26,9376666666667;415;"M";1;4;28;NA;NA;NA;NA;19
"1268";31865;1986;3;9;21;64,296;-26,9376666666667;415;"M";1;5;27;NA;NA;NA;NA;19
"1269";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";2;21;49;NA;NA;NA;NA;19
"1270";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";1;8;37;NA;NA;NA;NA;19
"1271";31865;1986;3;9;21;64,296;-26,9376666666667;415;"M";1;8;37;NA;NA;NA;NA;19
"1272";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";1;5;30;NA;NA;NA;NA;19
"1273";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";2;10;40;NA;NA;NA;NA;19
"1274";31865;1986;3;9;21;64,296;-26,9376666666667;415;"M";1;8;36;NA;NA;NA;NA;19
"1275";31865;1986;3;9;21;64,296;-26,9376666666667;415;"F";1;8;38;NA;NA;NA;NA;19
"1276";31866;1986;3;9;20;64,3988333333333;-26,3866666666667;308;"M";1;3;21;NA;NA;NA;NA;19
"1277";31866;1986;3;9;20;64,3988333333333;-26,3866666666667;308;"M";1;2;20;NA;NA;NA;NA;19
"1278";31866;1986;3;9;20;64,3988333333333;-26,3866666666667;308;"M";1;2;18;NA;NA;NA;NA;19
"1279";31866;1986;3;9;20;64,3988333333333;-26,3866666666667;308;"M";1;2;17;NA;NA;NA;NA;19
"1280";31866;1986;3;9;20;64,3988333333333;-26,3866666666667;308;"F";1;2;13;NA;NA;NA;NA;19
"1281";31866;1986;3;9;20;64,3988333333333;-26,3866666666667;308;"F";1;2;18;NA;NA;NA;NA;19
"1282";31866;1986;3;9;20;64,3988333333333;-26,3866666666667;308;"F";1;1;14;NA;NA;NA;NA;19
